User,Distance
1873589,1.8029839295776935
1873577,1.1322813579107143
1873579,12.2702462902988
1873586,16052.108009797354
1873593,4.157822183353592
1873594,3.6390898646532643
1873595,8.4551658161318
1873596,10.50668656688587
1873607,0.7599735692251668
1873614,5.522663153547965
1873619,917.8430851944532
1873623,2.17400736708907
1873625,11.81627265925049
1873622,1.7797760994000469
1873627,5.134824948367447
1873611,19.471194999565768
1873613,3.2583546318208563
1873628,223.61752188248036
1873637,130.37472790266193
1873626,8.18339368923589
1873621,11.321009540953812
1873629,8.561140810449237
1873643,8.781904279007772
1873631,2.2688065985577968
1873646,1.5589576016267057
1873647,3.79013416234237
1873651,4.832851396480916
1873652,2.1098871607520624
1873638,6.704919855515325
1873654,2.102735072634645
1873655,8.869012465518665
1873640,2.278090408048003
1873659,0.9463617756498134
1873642,7.65296708675741
1873644,6.280541208928465
1873664,1.702199544370436
1873653,7.4676325724161625
1873658,256.0725615134807
1873669,3.662709195237684
1873671,2.0304399229569556
1873673,3.982488465447842
1873674,166.32885698000624
1873661,14982.693078835153
1873676,18.465257742812273
1873677,2.842242961906293
1873663,0.3770605007075615
1873680,9.74119348641396
1873681,0.7974562779848163
1873682,1.0428230021631717
1873683,2.3910391247678033
1873685,5.484559378932244
1873665,2.7608229703946043
1873688,2.2636835357287093
1873668,488.4186941012708
1873690,2.5512499722326796
1873692,569.6275592268744
1873693,0.8804809023256241
1873695,16.968382049870947
1873696,905.4234999836001
1873675,1.4965805943929427
1873699,3.1848582321476173
1873700,2.4638903060765105
1873703,3.2093608933926454
1873678,29.076999904926506
1873686,271.4071955154166
1873707,2.4991054719094437
1873709,10.280033277657578
1873710,5.326688068249333
1873715,332.5581875425222
1873689,3.6910445126817915
1873717,2.122636935527539
1873698,1.9564946143665862
1873720,6.282984817388212
1873721,0.8870362346958834
1873723,0.4802357728170931
1873724,1.2963555758120016
1873704,45.26679858449284
1873706,3.1221591565422395
1873716,63.62690499427096
1873719,0.2267978416366545
1873732,4.4794039945168045
1873733,9.153666944835914
1873726,4.91828327368101
1873737,1.2401876545396355
1873738,2.4025242204767965
1873727,0.6346322070118551
1873740,13.564440684926916
1873729,6.8856406632250415
1873742,5.991335514849604
1873743,7.581712994502688
1873744,6.528892926120672
1873730,9.81458813384893
1873736,1039.6055877719223
1873748,0.7885624183108074
1873739,16090.853167198968
1873741,1.3107863800987358
1873745,15.86959597681948
1873747,6.760772561678148
1873749,10.547082842509996
1873751,2.9526298870763172
1873758,2.112807961262732
1873755,178.03414690880612
1873762,2.6316035169439806
1873765,0.3726787456582437
1873769,5.439219484759922
1873770,205.19678076313215
1873759,4.605203532740235
1873754,15349.319089255834
1873750,1231.900825595582
1873768,30.152566152824885
1873778,5.966448223241216
1873780,101.32391880675807
1873773,175.12513678241976
1873782,266.52689158345527
1873783,439.42031188981997
1873785,7.087268792583324
1873788,19.21081096826938
1873774,2.7190515167628226
1873775,6.237887140838369
1873776,1.2385601988432342
1873793,2.400117603053082
1873796,1.18466178834456
1873781,599.0187817899762
1873799,49.84027155917468
1873800,7.677084053664357
1873801,4.5406666319249185
1873804,0.655747213633988
1873790,3.1054000009519416
1873806,99.2336400008266
1873791,375.5617577772126
1873810,10.467658987972156
1873811,16.521446654938078
1873792,394.6970809526941
1873813,5.60464259586043
1873815,1.4581254438765108
1873820,2.9772023564856775
1873797,15205.640100464401
1873823,36.62576560316284
1873824,155.89207984397729
1873826,1.6509187705785915
1873807,10.322747752202144
1873835,0.4291288856427183
1873812,1.0923290060635478
1873822,3.3693134881509312
1873838,14995.09504207656
1873839,3.1014062183233064
1873828,0.35892453774364025
1873833,277.1444239839044
1873836,198.1057360058723
1873848,1589.6747819592151
1873850,2.186179791729738
1873837,33.09467992553721
1873852,11.319884360590548
1873854,0.5636235148523173
1873856,128.4346663449264
1873846,8.860111694574462
1873859,2.038589896979008
1873861,3.5965000862397347
1873862,0.5115668465703747
1873863,1.8669467483460973
1873864,2.128001163042012
1873865,734.5506842635924
1873866,5.7389924831464825
1873847,7.0802299430214095
1873868,2.5429724662065776
1873851,4.646978820521035
1873857,4.488429119319148
1873872,554.7945361197815
1873873,9.093119751856552
1873858,2.1185198690461866
1873877,18.231765790198267
1873879,0.6776527391701311
1873869,0.1715648793989696
1873882,5.6482787915717925
1873883,4.882948553442037
1873885,3.1508116827574684
1873870,172.38228488945623
1873888,1.3183106913718228
1873890,1.3811806930507338
1873874,5.883222183947174
1873878,12.195280103134342
1873881,2.5075198363547466
1873896,68.45858141452365
1873886,2.882673452729954
1873898,0.9724224498874021
1873902,522.4764277223192
1873892,20.07548127589402
1873904,1.7472335967006212
1873905,4.348021777532805
1873894,1.0236445339613607
1873897,6.523862216567389
1873901,3.390993551849364
1873903,309.08833260763237
1873906,3.067876127156168
1873909,40.93148860381609
1873916,6.491845384619272
1873907,1.422375865884316
1873911,0.6739649468327963
1873922,2.246318453238236
1873915,1.91662592275415
1873925,17.78895968646506
1873928,33.209053018535535
1873918,1.972431644864788
1873932,3.1332034580248487
1873933,2.2055339298712457
1873934,15550.564806097667
1873935,482.72987596163284
1873937,1.9228112124723364
1873913,10.846676989194822
1873939,3.249992303426225
1873919,1.642105107493273
1873941,2.1139991817648403
1873942,16.88177892721151
1873923,11.151029570828811
1873930,0.5598080593620257
1873947,1.2972411718407522
1873949,59.553592766392825
1873938,4.169627802566999
1873951,1.0314316508418206
1873952,16.12852490031905
1873955,1107.6703136637148
1873957,8.072292799101573
1873940,1588.2334176054196
1873959,5.167614383289282
1873961,13.763408187742959
1873962,759.1992564276836
1873964,0.579979833505511
1873966,63.53239262769246
1873968,3.876256572532546
1873969,386.8684403315201
1873970,4.350089737307001
1873943,17.681621936718667
1873972,1.4199112816921668
1873945,29.783374583544436
1873974,3.926994237564732
1873975,6.005603283645792
1873950,846.2958196072823
1873958,7.7220768022845245
1873979,1.2158568462850314
1873981,5.57437494597078
1873984,4.881936085217553
1873985,211.95224152199248
1873971,940.85913810645
1873973,0.5063962006603808
1873976,3.942848053446583
1873995,0.9194256740662247
1873977,87.62282163185519
1873997,1.896078242124651
1874000,1.4470091086835732
1873987,1.1864107257880097
1873993,6.849148716664575
1874005,34.08683392952791
1873994,6.213345812718912
1874008,0.9801295520050368
1873996,1200.9305484377862
1874011,7.107894594675477
1874014,0.8561539871369616
1874017,2.5519931896116144
1874001,1.1047795391243158
1874003,11.163065782412074
1874022,1.6843268756488308
1874023,1.4341188540622025
1874024,8.666411966857323
1874007,1.0530692334008478
1874027,14.419319629121533
1874010,2.4355511480314544
1874019,19.17351107556441
1874021,3.00318961547901
1874025,11.58855620630667
1874032,3.5284292035950253
1874033,390.0345223767825
1874034,3.9062651114877998
1874028,1.6938766774998308
1874037,3.794097587543484
1874038,2.980610691409901
1874039,8.442099766653847
1874029,0.7041679185528185
1874030,12.912860187012509
1874044,4.70589445954659
1874045,6.107434064688037
1874048,2.3994094640425985
1874031,42.9351366195002
1874051,2.517127807149892
1874053,4.0335970651199355
1874054,2.004821951151202
1874055,3.81440512190347
1874058,3.568954082705417
1874035,3.9888952405416607
1874041,0.9350673259552843
1874042,20.13085070616359
1874049,15675.853932377397
1874061,1.302219555059274
1874062,6.420135576786785
1874063,0.9461793233079295
1874070,1.1637012104789493
1874071,3.5853780551252905
1874072,56.69126088596916
1874060,18.17346562593824
1874078,4.042124130056036
1874080,76.71970843765112
1874081,7.355938706392758
1874082,2.441079240628943
1874065,9.128104356270818
1874075,13.792490123541558
1874088,1.1608752218407232
1874089,1.638506935573014
1874091,4.831448319104678
1874068,652.5877614633685
1874093,60.56581073799544
1874097,0.30658572892808567
1874066,0.7473361319667833
1874102,2.3357728764826073
1874086,1.2061120269344106
1874104,0.9969288114924753
1874105,3.1876083423173176
1874087,3.0421909720411775
1874109,1.3526872128038283
1874092,1.2135615814121519
1874113,69.03423981362923
1874101,2.691175303897962
1874103,233.9980736992689
1874106,4.956981956399523
1874118,6.526860727400696
1874119,2.945687815260227
1874121,3.0164423799899027
1874122,13.049101480857205
1874123,8.760795047194966
1874124,2.812040471880606
1874125,6.897078933511
1874111,845.8572161509259
1874127,1.4107470187733409
1874130,3.0457231915215717
1874114,32.34385932882231
1874115,1.3914893066286842
1874134,3.7353358142844892
1874135,1.4308380631387076
1874137,1.580741738546638
1874138,1.3991318000297888
1874140,1.3065249670038441
1874116,6.955876837328124
1874126,0.7054268730707962
1874143,1.6734537063118602
1874131,826.7860420514726
1874148,0.44492269484847047
1874133,6.016729300078377
1874155,3.0105874977091416
1874141,67.83652670497183
1874158,2.066452321708592
1874159,327.9257251187564
1874161,4.165864076200744
1874142,1.8031046011387024
1874163,11.743095598021055
1874164,8.98838709748162
1874165,11.390735563692033
1874166,0.3379119790670377
1874167,2.6118636245301734
1874170,1.0868470845074774
1874146,82.85302620532799
1874149,1.5197909800196379
1874173,93.93955582653076
1874174,2.367935051918075
1874157,1.5159950924098535
1874184,12.904190560247077
1874186,0.5279153473013155
1874162,23.237162097269085
1874188,4.818221041807786
1874171,2.0660741380567487
1874194,0.6279837854235195
1874195,1.0083372632327687
1874196,0.5914518242178429
1874201,5.208014573430222
1874172,1.634659892403664
1874203,19.29126123718161
1874178,2.114581053001207
1874187,0.5169259370827689
1874189,239.19424213241314
1874209,1.6763508493406805
1874202,1.0518233325050013
1874211,3.8881159805000487
1874212,1.6124862761239533
1874217,1.717254918831938
1874220,2.052256485999292
1874221,1.103217776436847
1874204,2.2199125445940253
1874224,0.5791540261880349
1874206,204.03480573680685
1874208,15654.665639557665
1874210,4.448320373055929
1874223,14.07527439512463
1874228,2.0935167807776454
1874229,0.7781744707409317
1874232,4.539604583735291
1874233,2.905426387554932
1874234,0.7352207962747901
1874237,10.153430154677865
1874245,9.077966464059998
1874235,101.71146385269478
1874249,3.225937813179258
1874253,10.235803223530555
1874254,889.8267226403723
1874255,8.604237491844074
1874260,8.098802036806807
1874244,373.5053112946574
1874265,294.28894724917666
1874266,2.12486509179788
1874267,3.378430462098443
1874268,2.003124748840988
1874269,1.681259378373037
1874262,326.1974621894213
1874271,315.5862674082083
1874264,5.204728118011022
1874256,3.3516992568453596
1874274,5.97896434852156
1874278,9.860740809473217
1874279,12.45956494758136
1874280,1704.8714875777378
1874281,3.607257489414494
1874282,3.37917639845881
1874283,5.402415486900169
1874287,7.329765539286682
1874250,1.5890554945315054
1874270,0.5607410610473322
1874290,246.87114131237087
1874292,15.580996704013772
1874293,4.472205766069648
1874273,58.6362210097203
1874299,26.872280006489007
1874300,0.7466818129083312
1874302,3.055084233916317
1874303,17.14794363759451
1874288,3.5248809118366693
1874309,1.4497316298869916
1874310,13.068570449808517
1874312,2.073133218743802
1874315,2.754474671328678
1874316,380.826599311634
1874289,10.954387015963595
1874319,1.9947208250176374
1874294,5.131191039028164
1874296,6.591963486773021
1874322,0.39120613583391567
1874323,26.02249506480993
1874324,5.349841721644473
1874326,1.0909120582226441
1874328,0.8588063290789789
1874329,0.8084786551718631
1874306,3.557079686254508
1874317,561.5212632988608
1874320,27.870031310850543
1874335,237.7056390998501
1874336,6.135186478132532
1874337,0.5958735659497105
1874321,5.71480252529325
1874330,1.8626978739783264
1874343,3.0540942324775826
1874331,167.40758889464348
1874332,6.332762626219484
1874340,4.388782370138064
1874342,0.845337199055755
1874348,3.570505444249027
1874349,8.987257368986972
1874351,6.151959232565736
1874352,1.0724610393349017
1874344,15428.947169022711
1874354,1.7573927334779473
1874355,1.058949601520538
1874345,1550.5021140453957
1874358,53.437661223997615
1874346,24.20767578848852
1874347,11.284760421222325
1874362,1.8897765072394315
1874353,1.6873915416562888
1874367,0.8730280206939911
1874368,9.68671707875452
1874369,3.300924541414933
1874359,699.0542672395117
1874376,2.8324529344809104
1874360,4.10763909107942
1874382,1.1116273345073509
1874384,839.4028972229203
1874363,2.865206981454812
1874373,17.93251672105393
1874374,48.445122027165674
1874377,1.3319643872418476
1874389,0.9339092259451668
1874393,1.4465489524352815
1874396,2.196217305433211
1874397,1.2189868659142595
1874398,818.3586068783306
1874404,1.0046721290689131
1874406,18.75774222008182
1874407,0.7727023807269388
1874408,1.799713765241765
1874409,5.127855587688904
1874412,3.942201136034125
1874417,0.9938552181041133
1874402,1.0313113518042865
1874419,37.8582506211113
1874420,1.387829485778505
1874421,7.681352776303325
1874422,0.634202410990875
1874386,9.705930635040005
1874424,3.379533603782074
1874425,3.866615563009874
1874411,0.5611065345268681
1874418,3.298034824967005
1874428,6.336792427825853
1874415,13.28872123217248
1874423,1.8567848599169086
1874432,937.7454231985766
1874426,12.490718538136768
1874435,1.493369836687799
1874437,0.6531025835826307
1874440,163.69907637288418
1874427,1.1698919318437353
1874442,3.5059742708213935
1874443,18.900325551217165
1874430,48.013190760458706
1874445,18.312047542274982
1874448,0.36803596317107257
1874431,2.8400602778642408
1874434,6.698283865648535
1874441,0.5463723204020149
1874456,29.671478720877754
1874457,2.8445467269241718
1874444,2.8251337837040076
1874459,1012.8574008720456
1874449,15494.509094308234
1874464,1.9339814382961174
1874451,18.994172579679073
1874453,15563.9571783949
1874458,1.1718655315360922
1874471,4.033865801587612
1874463,2.248552409476112
1874467,16523.264440715455
1874474,5.840287723318656
1874468,0.9896514957191497
1874469,44.4697910435658
1874478,1.9727901476929879
1874472,2.1802041152823195
1874480,2.831731643595063
1874473,15213.233691910315
1874484,17.554142808220757
1874485,20.679703363183812
1874475,1.561653684850093
1874488,0.7043610280517991
1874489,2.2141851831116166
1874490,1.098717138299071
1874477,19.955685165030776
1874479,32.531294396215614
1874495,3.1406340601982783
1874497,4.035113814388549
1874482,195.42723298066312
1874502,4.703754141140977
1874486,16576.706943150504
1874504,185.04545620212286
1874492,8.93239907362224
1874494,4.169253479196791
1874498,6.817713146131795
1874511,2.5414173120681705
1874503,4.612678386516195
1874513,29.491507946452792
1874516,72.11929551651995
1874520,1.5063634526934562
1874521,24.23897246192407
1874522,64.92281531332175
1874505,2.2220990977646995
1874507,23.05259316792309
1874510,8.092113879075903
1874512,2.2231147359262953
1874528,427.3948756428683
1874529,17.740882920612055
1874523,1.3010413040091855
1874524,2.2892889945335937
1874526,8.516476537496535
1874527,6.235745732172146
1874536,0.8701960733345651
1874537,3.215814390610514
1874538,1.7478385986263305
1874531,33.60700111486951
1874533,4.399573980925165
1874534,16.21875000902561
1874535,3.927926634409691
1874547,15.013880687169523
1874539,8.402814143915306
1874549,4.547748498876001
1874552,4.260453996445132
1874544,4.900037191803931
1874555,37.975758990112055
1874558,32.40160862480325
1874543,0.14968820392371507
1874561,8.494192822949696
1874562,142.50952875595897
1874546,46.96624540797628
1874551,5.921016275628272
1874566,261.68732945897244
1874554,7.431545073179466
1874563,4.564512262392798
1874564,3.65609043820988
1874567,3.360774275854065
1874569,5.65944401649318
1874574,273.63651969414013
1874570,13.975875300567704
1874571,1.2240612907134159
1874578,197.52216081249512
1874572,62.82380965112694
1874573,1.2035150150338334
1874583,3.2761709260091356
1874575,0.9942671674274597
1874592,1.0507406585207908
1874593,93.647754001745
1874576,1.5696112459392542
1874596,24.365768839399315
1874597,362.8938410350941
1874598,1.0131938603954713
1874579,208.3661062694986
1874582,15715.168599674196
1874591,67.93841580058874
1874603,1.7745667400711105
1874594,0.26091733636154796
1874605,21.359541931349135
1874606,5.672695623178415
1874599,120.87347588019215
1874609,2.788757282265814
1874600,959.2337811649252
1874601,3.431239362023204
1874604,2.6629854668061785
1874614,4.3365177511237
1874617,744.0701035616216
1874607,14.020202317140507
1874610,144.72054290681314
1874620,898.6160137001395
1874622,21.02265130903793
1874611,0.3211563297494581
1874613,40.83135154301371
1874626,4.311369372604377
1874619,1.4729978863997708
1874632,1.5265632720571256
1874623,62.073699167594334
1874635,42.37376184677171
1874624,3.1912327585032645
1874642,16.880097351197804
1874643,1.5816435874235175
1874644,2.9044386723489293
1874645,7.008875732567011
1874625,10.307283360791489
1874631,7.364099108830588
1874650,3.3241119344395176
1874633,3.606153538240374
1874639,16.78968646998745
1874648,0.7563356769335152
1874649,3.2951342930384673
1874651,31.92894083326761
1874652,4.60563635615492
1874653,7.083026139067898
1874664,0.8105538460968437
1874655,3.8927612662969957
1874656,20.603374908856658
1874659,119.92432813539926
1874677,1381.6374504381333
1874678,29.42352235676418
1874679,3.55131717311004
1874680,54.50146850105832
1874660,3.2822808579333946
1874682,3.7512259483053416
1874670,16.351660490587587
1874673,26.928389100707673
1874688,1.147095162926845
1874689,2.0016555373605067
1874681,2.3842599035884677
1874685,9.725615210474862
1874686,522.3139044357421
1874696,26.694072042824367
1874697,12.090540203761003
1874698,2.2793285125067757
1874687,3.9305829584818834
1874691,25.519022919113585
1874692,116.34577663121901
1874693,4.047691774392814
1874699,1.2912355741333668
1874705,1.0152216557492235
1874706,30.674995736029878
1874713,1.819498604880297
1874708,7.361490775164421
1874709,17.46569174922662
1874717,1418.978157996305
1874720,8.611821687051613
1874723,0.3387395954290893
1874716,33.986602010734224
1874711,154.327601488407
1874730,2.633364586588889
1874731,107.8530022397049
1874732,1.5535081894734486
1874718,13.409442091334276
1874735,1.2064570976149045
1874719,1353.0567092299318
1874724,18.69554568283966
1874739,8.182285008546229
1874727,1597.1535946642095
1874742,4.976929278650256
1874743,7.674816122289329
1874733,13.012957302057496
1874737,11.284450346149983
1874746,5.14995958234518
1874748,0.8176710877409341
1874738,1.4775993866406532
1874741,5.91340108152401
1874753,7.2646514813495875
1874744,262.19615016546254
1874755,13.715175318678837
1874745,13.972465080981062
1874757,1.8402889499356205
1874751,772.4830644715666
1874759,1.2621701106813399
1874752,20.57240946948487
1874763,0.48066752424228654
1874764,397.6593065815886
1874766,0.8331197735800556
1874768,17.592410891055206
1874774,4.191182211010457
1874775,43.80241967459038
1874776,4.866611884671092
1874779,0.6424533174361431
1874785,10.771552708482863
1874754,12.02502107387891
1874756,12.9587526812121
1874758,7.427985787011882
1874762,5.617969084056191
1874797,1.3026663732716095
1874798,2.7437010730084257
1874787,11.30809096237729
1874790,11.862621147027996
1874794,25.42747274906815
1874796,1.6883745452841574
1874810,16.263642950508405
1874802,2.220440168474123
1874812,1.559055271352802
1874804,152.44922713013727
1874807,7.26991619336629
1874817,4.111928681556999
1874819,3.528291227771489
1874821,21.275763458120345
1874822,4.609401450044859
1874823,15.476158147443792
1874826,436.6034629749795
1874808,12.590822818668244
1874830,0.9835850475602957
1874831,6.247772672427384
1874833,2.853854503848431
1874836,1.3767076684156585
1874837,7.952011601918161
1874815,241.06237058090554
1874841,72.37824305389509
1874816,3.343578190874995
1874829,4.392604164033221
1874844,3.128046275615445
1874845,0.9428092941711061
1874846,13.712867209345042
1874847,10.686733438966952
1874848,0.962961634099863
1874849,0.5108373408788217
1874851,2.9190477549223286
1874853,6.532492402840755
1874854,7.808599769283182
1874855,2.5053421519699812
1874857,1.522116622463712
1874858,1.1068383146347827
1874835,15497.172292643014
1874839,9.063874224954944
1874842,15050.827023417212
1874843,47.72905755883917
1874861,0.45647618742772655
1874862,15406.0560129633
1874860,4.246326868266348
1874868,2.050075378063711
1874869,184.52813501780994
1874872,2.179129256074255
1874863,13.078852808928131
1874875,113.64268025103188
1874864,20.346448666494894
1874879,4.184928100939981
1874880,0.7722291596059294
1874881,16.874009494432467
1874884,1.8377369977612104
1874866,4.311026256345699
1874886,29.947518469133346
1874887,1.866291933049778
1874889,4.986183877063309
1874892,4.7525261369129215
1874893,5.503305410068258
1874867,296.4394792253835
1874873,2.519220239613837
1874901,14.508673012570917
1874876,1409.840646771466
1874885,2.093167643501314
1874894,1.081084798237746
1874906,2.7947806574802065
1874897,53.22710841941492
1874902,357.5610543327179
1874904,16553.270994803006
1874912,2.3466579731142883
1874905,16121.813925588158
1874916,31.14119400947726
1874908,110.26993632577032
1874909,35.815752108115376
1874911,2.6990918201068648
1874913,5.736109429218524
1874926,15162.426045204369
1874927,7.027559794083279
1874929,0.8278805578969216
1874919,249.30606101717333
1874922,286.82444462826714
1874924,10.731998899817034
1874936,5.84388390033086
1874925,1.461547032779436
1874938,4.305427007159907
1874941,1.0929708143380599
1874942,2.026867341608616
1874930,777.6524463026304
1874932,25.07623774257723
1874946,0.5201214057353926
1874947,0.9662096876389714
1874948,12.98326599104825
1874933,4.212051859427557
1874937,2.2166472941895625
1874943,5.476053493324404
1874954,9.171862287909795
1874945,15975.542333646148
1874956,0.9687014100791065
1874957,25.65023708610918
1874961,0.27221018240417066
1874965,0.6377429982249953
1874967,127.82792574070437
1874968,0.9737169415789927
1874970,36.54388282404236
1874972,366.26908706931795
1874973,8.603158859325468
1874975,86.25844176981357
1874949,23.608884510233096
1874950,531.239722818731
1874981,4.271058393801668
1874951,5.684384889147842
1874983,5.1684201823626665
1874985,13.164082988407815
1874955,16437.584500737452
1874990,7.598659979502237
1874991,989.8903994554745
1874979,128.55460412730892
1874993,5.895248440404573
1874994,4.298533466111138
1874996,2.3646604648836558
1874997,1.2748639957227152
1874980,1.9296347192925414
1875000,60.803184277996266
1875004,5.773327915639326
1874982,4.0817142830788
1875007,4.363552776682164
1875009,4.867176956692924
1875010,4.4182527343167415
1875011,23.457378369280875
1875012,3.2668842301722494
1875015,68.65004116690065
1874989,1.9200071771324652
1874992,15206.595916693661
1874999,5.502370050475364
1875006,6.538226059665557
1875016,191.03836154922126
1875019,3.090021748505381
1875020,0.9037686593981472
1875023,2.05756825356411
1875026,4.743397334055348
1875028,1.4143166820463464
1875031,10.883320486950387
1875021,4.617586520257356
1875033,11.760632237093184
1875034,22.43813297352657
1875037,272.4817422148399
1875022,2.853733614513679
1875024,13.118038802735393
1875043,2.1932255119935387
1875025,4.894689380268033
1875032,4.2141898356639595
1875047,304.69239648572164
1875038,8.874947914659124
1875050,10.612741944627379
1875041,0.5302211443332172
1875059,0.8419540901918386
1875060,2.5909054767041946
1875044,157.8735092233153
1875063,53.57934671295253
1875045,14.810215537723824
1875067,2.8891574786007697
1875049,2128.37311811016
1875069,6.748398939523463
1875070,1.097808127893684
1875072,1.3657716685428847
1875073,181.19190725036043
1875076,50.82348242142116
1875055,51.2503481018646
1875079,4.615758705883343
1875080,2.404846203451369
1875062,243.04987233476453
1875082,13.070159862602825
1875065,37.54924534803785
1875068,57.7501859250946
1875078,1.1631577715089387
1875081,14883.1003251156
1875090,10.3861685563164
1875092,6.931860716179884
1875094,1.8661841750022086
1875096,11.864582678183972
1875097,3.342541921043011
1875099,3.9477082004740116
1875100,22.73088663752332
1875101,3.4963211172094266
1875102,132.51468776012473
1875103,0.4989546549960063
1875084,8.79038668657618
1875087,4.03464308504685
1875088,2.920213884504129
1875107,23.21197549661492
1875108,161.9132579879845
1875089,1.6849265217356608
1875104,0.9295537657856902
1875111,2.4043697082244675
1875113,0.755986105823105
1875114,3.2617244816387556
1875105,1.746113991802623
1875106,1.2077402611661023
1875121,0.5371909844904337
1875124,2.0543125035678336
1875125,16.492538458841263
1875127,46.03631376819652
1875109,4.407017442643694
1875110,9.048242070784907
1875140,7.081136079124533
1875120,15982.470128901701
1875132,670.1396621486892
1875136,2.2439856898861485
1875147,10.050620937724128
1875148,69.02151628480539
1875150,1670.585837391556
1875151,2.061599130882084
1875138,0.7472691484049682
1875142,3.9225421393285016
1875143,0.3437869697429305
1875159,26.825752984702948
1875144,6.826098543835589
1875153,2.9461193042779126
1875154,5.318702760437588
1875158,9.836630958122894
1875171,3.6310458568867587
1875172,10.582490016992832
1875160,47.69676569423427
1875178,28.374860919363375
1875179,17.85926616835608
1875161,0.44527059647716033
1875182,2.120089257086062
1875184,10.882568825296698
1875187,2.192095657035604
1875163,1.8329881312210317
1875190,16.596327339134255
1875168,6.83912220483409
1875176,0.32365755408067737
1875180,15142.247613085214
1875188,8.066353471852782
1875191,1.248205704670849
1875192,1.648941380178518
1875201,6.897506517208279
1875207,862.9519894555008
1875208,0.5263212576290401
1875203,619.7630904916871
1875202,2.9760133851336033
1875217,0.7852477051214517
1875218,0.7830237369698315
1875209,3.122039198639595
1875220,2.8035871582673946
1875221,4.231165839773241
1875195,2.1606682180819976
1875226,20.28862634347721
1875228,3.3459336751577244
1875229,1.2880773008137412
1875230,1.8641933462360762
1875231,1.8250002528197087
1875212,345.8740522353072
1875214,2414.642779646247
1875219,14930.965216489541
1875224,68.63589165127765
1875242,0.4302528753913822
1875243,222.10569468534783
1875244,0.908652244210353
1875245,16186.879073630476
1875246,15.184223918887747
1875232,2.6640889514478334
1875234,1739.825086647209
1875235,7.855002015857226
1875254,1.632052271467941
1875255,2.5412739155852733
1875256,802.2428168563873
1875257,6.842345083844805
1875260,155.2116671841039
1875238,27.494774133836188
1875248,162.08651647669706
1875264,0.6920318765549465
1875265,2.115601043527603
1875266,3.9940080106991522
1875251,13677.081258760456
1875268,6.938555102722074
1875271,6.125056337825577
1875272,22.34287422570839
1875252,15402.853743089547
1875274,15556.188080663776
1875276,16.639654925332483
1875277,1.1521226838966327
1875279,2.257690124962829
1875261,16307.423007889145
1875283,2.021336101857736
1875284,1.092753070130796
1875285,3.3147076197489245
1875286,14.955735459042222
1875262,0.3309261412340991
1875289,4.3924143456150935
1875290,2.980032043516008
1875291,3.316955451816995
1875267,22.43229742014732
1875273,1367.5035911967327
1875281,132.6290958011312
1875298,319.3421574826148
1875299,3.6036366638275656
1875300,0.5732965660248005
1875301,51.388248367609535
1875302,2.085454023090887
1875287,0.8142521293636209
1875304,9.466494663407113
1875292,316.63942071825346
1875306,3.436117021108673
1875307,8.261191645123947
1875295,13.70628812826246
1875310,10.29130395453942
1875311,7.062160684328827
1875312,14.257281270187123
1875296,6.073083286711707
1875303,3.0334514780656296
1875305,1.3170662661050638
1875318,3.0880460760412465
1875320,5.619083221515967
1875321,10.81695621634208
1875309,27.949203681201343
1875313,3.3681660745305115
1875329,87.86418677837291
1875330,61.52827586434654
1875331,1449.4951649846075
1875332,1.1833504468342948
1875333,196.93661751032988
1875314,14.851337944224618
1875336,3.326714991969512
1875338,1.65556587071335
1875316,3.4567688305339166
1875324,4.099030778059943
1875326,19.639937067478872
1875334,9.246224154811573
1875339,16116.953609027973
1875346,1.3834911565270014
1875356,124.37319942571868
1875340,21.641422993077658
1875360,408.74843113831537
1875362,0.10420084459950167
1875344,1.1384134478063568
1875343,5.303758564028821
1875366,0.9311994306824911
1875357,15615.19626302547
1875368,5.10820468931094
1875369,0.24759165803029862
1875358,1.8346502719745665
1875372,1.0539263096586222
1875373,0.8337593599990206
1875363,18.180795875497644
1875365,1.3396103001987663
1875367,1.6408049178826556
1875379,30.053614786390604
1875381,12.88958361706287
1875382,5.0755707065876114
1875371,2.413867848909979
1875374,1.7034043973366193
1875375,6.930545238242041
1875377,15894.763960889728
1875394,1.3595787201174254
1875395,0.9647279735455474
1875383,14.355070035613295
1875399,2.7004962119387868
1875400,18.075423823210027
1875385,1.7547438909811133
1875403,13.981929449799333
1875404,1.6529047010126037
1875388,631.6385110248153
1875406,3.253029655832173
1875407,7.525459421667576
1875390,104.62066411462848
1875409,4.654724453155542
1875410,10.162998003716813
1875398,15723.14625088456
1875413,4.915536546961962
1875416,12.815389625994298
1875417,2.501522425544784
1875418,9.871075067935474
1875419,4.838696125318081
1875420,31.83919743411169
1875421,5.9334986859323715
1875402,15000.921868485702
1875423,9.709509898543763
1875425,1.9459287832065895
1875426,4.991123226591435
1875427,1.0880549791797358
1875431,2.575218975996012
1875405,8.133804658452734
1875434,1053.4370996186929
1875408,18.686934892343164
1875411,2.2357325629952887
1875442,16.317985883735602
1875444,16029.028152888543
1875422,1.716197084799488
1875446,30.06137913156761
1875433,38.019101874534606
1875435,757.1322571064355
1875436,1.0235366317650179
1875451,421.86355804579557
1875452,2.182329325699755
1875445,4.966208638685774
1875455,1.1713027364712576
1875447,5.105271744586617
1875457,5.066031352118278
1875461,2.442416811743222
1875463,480.2951673802015
1875464,9.20822511897777
1875465,0.6419019223925369
